Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
36926;716,403;262,236360104574;179,652704321434;1,4596850133432;0,728468489819957;37348;216,830909763554;0,796488427773344;0,988700867516333;0,904122625927022;0,826852956916756;0,00710167253709;0,002047639698613;0,683685812361982;0,997965934140155;DERMASON
36932;708,292;253,299726078327;185,782654478634;1,36341967332293;0,679743531779948;37379;216,848525164823;0,749386198080474;0,988041413627973;0,92509858734878;0,856094590081665;0,006858543433292;0,00227247265749;0,732897947167094;0,999247479705608;DERMASON
36934;715,983;271,266781798054;174,041202834928;1,55863541149702;0,76705038993703;37374;216,854396647263;0,774541260354409;0,988227109755445;0,905379772350787;0,79941375501222;0,007344635885581;0,001850275931306;0,639062351702738;0,996065211518451;DERMASON
36941;710,755;262,511486607467;179,454809220037;1,46282781580732;0,729849880261831;37298;216,874945583997;0,768387553041018;0,990428441203282;0,918922032821113;0,82615411762263;0,007106236609931;0,002042037501298;0,682530626064826;0,998424784948016;DERMASON
36956;717,549;272,453337530409;173,157958736554;1,57343814583149;0,772058985754446;37464;216,918972464911;0,736233962865567;0,986440316036728;0,9019691744149;0,796169261243496;0,007372370860764;0,001827294560474;0,633885492549015;0,997379614065803;DERMASON
36960;706,565;256,80484353432;183,808540360546;1,39713227160495;0,698354707520969;37357;216,930711457395;0,760916558581928;0,989372808309019;0,930331198585437;0,844729828580526;0,006948182996058;0,002182339587229;0,713568483293686;0,996949556009809;DERMASON
36964;718,569;257,019427135842;183,708871525718;1,39905833072335;0,699363194197848;37421;216,94244981467;0,799256184051202;0,987787605889741;0,899605021807932;0,844070241040612;0,00695323631468;0,002177113685294;0,712454571810357;0,996765503953216;DERMASON
36965;707,646;263,102351671398;179,155728808643;1,46856789576859;0,732343401816021;37296;216,945384304749;0,775419017851524;0,991125053625054;0,927616494040799;0,824566496371355;0,007117607241212;0,002029628351068;0,679909906938132;0,998493861344353;DERMASON
36974;725,166;274,54003276074;172,437111747713;1,59211685917362;0,778136989792674;37423;216,971792929491;0,692617499953169;0,988002030836651;0,883550615201173;0,790310217230071;0,007425218606608;0,001786814192501;0,624590239458243;0,994420650316756;DERMASON
36977;707,862;264,599450842972;178,297575535237;1,484032803299;0,738877701348778;37319;216,980595090142;0,797364902747229;0,990835767303518;0,927351416483671;0,820034185251995;0,007155784699759;0,001996019858392;0,672456064981903;0,997946859210506;DERMASON
36978;706,141;257,906729655074;182,864038913807;1,41037423862566;0,705176639349474;37339;216,983529064344;0,79867815719562;0,990331824633761;0,931902390156331;0,841325580586977;0,006974599211831;0,002155536566604;0,707828732550013;0,998303409747594;DERMASON
36988;706,21;260,267542969644;181,534836984019;1,43370576851074;0,716591417499202;37378;217,012866624687;0,738991448893151;0,989566054898604;0,931972262775125;0,833806874835708;0,007036540039192;0,002097977433198;0,69523390452329;0,996760859379284;DERMASON
36992;717,713;255,044180893921;185,204922735735;1,37709180256422;0,68751729859333;37452;217,024600538379;0,720979184532626;0,987717611876535;0,902435250110924;0,850929434177703;0,00689457668939;0,00222977763519;0,724080901949985;0,997125874468632;DERMASON
36996;732,336;274,871253990647;172,027861037195;1,59782986507758;0,779944359599245;37447;217,036333817686;0,688169642857143;0,987956311587043;0,866849828464072;0,789592693549072;0,007429756027426;0,001781421951321;0,623456621706078;0,99617760974235;DERMASON
36998;714,759;262,337081913798;179,855847087729;1,45859634902966;0,727987279086405;37380;217,042200219477;0,745026178010471;0,989780631353665;0,910057528992569;0,827340910541941;0,007090574677383;0,002049270073452;0,684492982256368;0,998398964855559;DERMASON
37016;722,111;275,950609078245;171,265727995229;1,61124243775108;0,784096391419857;37446;217,094990702035;0,77601677148847;0,988516797521765;0,892054583668837;0,786716838303765;0,007454900828783;0,00176155178799;0,618923383670673;0,997235621486679;DERMASON
37029;729,628;271,714034845224;173,860320494658;1,56282948330106;0,768487273490359;37593;217,133109179596;0,780609663546673;0,984997206926821;0,87407533179822;0,799123642263387;0,007337871258884;0,001845889795267;0,638598595624302;0,99802071323631;DERMASON
37037;708,535;261,78941136427;180,388905609973;1,45125006706508;0,724703228699175;37454;217,15656337849;0,72621568627451;0,988866342713729;0,927092460106656;0,829508581904883;0,007068321175156;0,002064332128226;0,688084487453851;0,998582658563843;DERMASON
37052;727,967;253,932366394652;186,343911896697;1,36270814436602;0,679330074160714;37646;217,200533175053;0,747196902476405;0,984221431227753;0,878614031165837;0,855347966306463;0,006853405116988;0,002262858906645;0,731620143464602;0,996984728081445;DERMASON
37054;714,082;266,609615761239;177,192439146479;1,50463313810383;0,747187025107168;37411;217,206395142078;0,776813417190776;0,990457352115688;0,913164016098049;0,81469827906206;0,007195164240331;0,001955274202127;0,663733285906682;0,998675096837737;DERMASON
37062;713,386;265,690992395055;178,007611653111;1,49258219874786;0,742379282083023;37449;217,229841428324;0,785711257154971;0,989665945686133;0,915144241723455;0,817603334874542;0,007168825006612;0,00197605195415;0,668475213197972;0,997754203523474;DERMASON
37063;720,32;266,241897220367;177,984497060716;1,49587127877516;0,743706102708788;37522;217,232772036172;0,695626876876877;0,987767176589734;0,897634398594443;0,815922566298307;0,007183495594538;0,001963863830128;0,665729634194816;0,995845839221517;DERMASON
37064;710,701;265,110184976817;178,209227812897;1,48763444087843;0,740362207907462;37390;217,235702604485;0,706142356348118;0,991281091200856;0,922121818722935;0,819416661127075;0,007152767779431;0,001989175259317;0,671443664532645;0,998862720468388;DERMASON
37073;718,26;273,131990129279;173,344711558656;1,5756580496363;0,772795208603372;37490;217,262075940479;0,734046134046134;0,9888770338757;0,903034271664078;0,795447196930851;0,007367409978402;0,001819449574598;0,632736243105147;0,996975954745253;DERMASON
37080;713,993;268,572683437786;176,109083306114;1,52503595155822;0,755002208985605;37434;217,282586322006;0,733299054700787;0,990543356307101;0,914032591478621;0,809027126440201;0,007243060502637;0,001914054106164;0,654524891316089;0,998173990446773;DERMASON
37085;715,857;268,863381778189;176,2106849845;1,52580634824636;0,755289627203741;37533;217,297235409251;0,797835721354503;0,988063837156636;0,909401351409713;0,80820688177061;0,007249922658169;0,001908109582732;0,653198363741373;0,99665421006072;DERMASON
37096;715,828;265,487378579756;178,407126537487;1,4880985066702;0,740552485503936;37521;217,329459925468;0,779098584449952;0,988673009781189;0,909744801933603;0,818605619175149;0,007156765650737;0,001982418970514;0,670115159745129;0,99719736851379;DERMASON
37098;705,621;257,245218265045;183,948638130461;1,39846220596969;0,699051663176822;37453;217,335318415082;0,779107862903226;0,990521453555122;0,93630505086925;0,84485659201314;0,006934207188125;0,002179257577065;0,713782661068057;0,99819807478015;DERMASON
37108;707,857;265,874306804966;177,924826514888;1,49430696105087;0,743076442132439;37379;217,36460849465;0,73666448295714;0,992749939805773;0,930649931313782;0,817546498218421;0,007164878376764;0,001974414974183;0,668382276749203;0,998768288789367;DERMASON
37112;713,042;262,389412826951;180,813559178702;1,45116004584383;0,724662583380286;37509;217,376323421414;0,740581098339719;0,989415873523688;0,917263263280572;0,828449292520719;0,007070204053324;0,002054354730782;0,68632823027808;0,995972106114251;DERMASON
37115;710,104;264,546190265702;178,785431045837;1,479685390013;0,73706731242757;37525;217,385109202184;0,791398353874366;0,989073950699534;0,92494393895426;0,821728368054929;0,007127743237659;0,002004679411027;0,675237510866217;0,999139079617487;DERMASON
37117;716,438;267,939894721934;176,642824404392;1,51684562124377;0,751912538903424;37537;217,390966192101;0,788347988615607;0,98881103977409;0,908710414101148;0,811342284125728;0,007218791786026;0,001929570805958;0,658276302010353;0,998503526272946;DERMASON
37119;721,643;269,815422301212;175,911300929525;1,53381517205257;0,758245590395102;37615;217,396823024221;0,693787148143995;0,986813771101954;0,895697423796249;0,805724228697081;0,007268930259469;0,001889713468321;0,649191532709505;0,995739822437903;DERMASON
37120;766,299;278,877353451242;171,388296326676;1,6271668452768;0,788866087405172;38054;217,399751381112;0,673403116666364;0,975455931045357;0,794367219056116;0,779553264869609;0,007512859737372;0,001711465789977;0,607703292768867;0,988834649759039;DERMASON
37123;731,932;278,785999310252;170,60591618995;1,63409338630353;0,790888614234075;37539;217,408536215125;0,675160046558999;0,98891819174725;0,870786043145712;0,77984022423299;0,007509791754714;0,001713287264052;0,608150775331761;0,993775159844996;DERMASON
37125;720,143;270,76081643536;175,029519856786;1,54694371930463;0,762968275846469;37570;217,414392573935;0,746351172047766;0,988155443172744;0,899578027691264;0,802975834673032;0,007293220644723;0,001870290282567;0,644770191068853;0,997423197468805;DERMASON
37127;722,863;273,056459268327;173,273274141964;1,57587175876073;0,772865883392151;37545;217,420248774999;0,784461629479378;0,988866693301372;0,892868970671004;0,796246495532794;0,007354659931272;0,00182361222437;0,634008481648256;0,999116061044257;DERMASON
37131;712,145;264,318347226064;179,651745493697;1,4712818208345;0,733509279149814;37483;217,431960703944;0,800685729072325;0,990609076114505;0,920046231520472;0,822613953915127;0,007118535650159;0,002010734435313;0,67669371717588;0,995607164353796;DERMASON
37132;720,788;256,38320633885;185,407529717434;1,38280903008408;0,690674621885244;37655;217,434888587609;0,721738454361686;0,986110742265303;0,898138080086222;0,848085534511318;0,006904643066327;0,002203330357287;0,719249073847349;0,994584114195724;DERMASON
37133;709,416;260,046901660966;182,116887315453;1,42791207061719;0,713825866089235;37498;217,43781643185;0,787750859179431;0,990266147527868;0,927188300960298;0,836148460308642;0,007003121257667;0,0021115675848;0,699144247676513;0,998316510359869;DERMASON
37140;717,216;264,652794066634;179,054548738595;1,47805680409162;0,736383850659711;37530;217,458310237765;0,736086887585223;0,98960831334932;0,907301908743039;0,821673963445907;0,00712581567223;0,002003606579568;0,675148102204906;0,997907246233504;DERMASON
37149;713,554;263,113484763579;179,947499735012;1,46216804985363;0,729560841142475;37583;217,484656579186;0,72412381583564;0,988452225740362;0,916860581637965;0,8265811871049;0,007082653227909;0,002039472284932;0,683236458875746;0,999006520663249;DERMASON
37149;713,446;266,196118248883;177,885455131011;1,4964467896087;0,743937123711238;37584;217,484656579186;0,770246734397678;0,988425925925926;0,917138187616864;0,81700912098142;0,007165633482702;0,00196943645733;0,667503903766832;0,99888407384315;DERMASON
37159;705,76;257,034273373139;184,73286925554;1,39138353888492;0,69531089515949;37515;217,513926549115;0,791223064474917;0,990510462481674;0,937475229048502;0,846244836124825;0,006917147215295;0,002188219620658;0,716130322667932;0,996411942656509;DERMASON
37177;707,976;259,312474810309;182,921570477562;1,41761561598946;0,708799663137985;37528;217,566602571762;0,803827027027027;0,990646983585589;0,932067004928054;0,839013251217148;0,006975078000116;0,002132083020199;0,703943235717969;0,997920923723945;DERMASON
37185;714,722;262,084495446653;181,235895228517;1,44609595751546;0,722360145396253;37576;217,590010044067;0,699808039747064;0,989594421971471;0,914751960670351;0,830228471444838;0,007048124121195;0,002065588454545;0,689279314797633;0,996764030727883;DERMASON
37191;731,21;287,206296960709;166,615181581049;1,72377027252465;0,814528381900927;37794;217,607563995936;0,721846977989985;0,98404508652167;0,874104740677426;0,757669891986058;0,007722467719629;0,001569842141728;0,574063665222165;0,989553880646512;DERMASON
37194;719,414;274,652947198968;172,874991497318;1,58873729982644;0,777056637742378;37588;217,616340440877;0,795015389876881;0,989517931254655;0,903077413893216;0,792332078210792;0,007384334763644;0,001795229994702;0,627790122161832;0,997393583541101;DERMASON
37202;710,557;253,50787496795;188,028608857615;1,3482409751801;0,670723841805912;37739;217,639742563801;0,770866141732284;0,985770688147539;0,925930325322202;0,858512748731441;0,0068143614582;0,002283452195572;0,737044139734414;0,993713109706308;DERMASON
37206;717,474;276,213799233266;171,760753466651;1,60813104075545;0,783144414530711;37589;217,65144268168;0,736898395721925;0,989810848918567;0,908260674126654;0,787981785435239;0,007423904725938;0,00176553717818;0,620915294177707;0,998513158246972;DERMASON
37216;729,942;288,945202724321;164,976570549651;1,75143174428735;0,820976874230788;37630;217,680690225072;0,822616653035963;0,988998139782089;0,877733856885523;0,75336322656569;0,007764004802352;0,001542706210481;0,567556151141468;0,994035859774718;DERMASON
37228;716,026;257,907853275077;184,498535290666;1,39788564103644;0,698749842381362;37686;217,715782090781;0,719381642512077;0,987846945815422;0,912477121629974;0,844161119276084;0,006927792341116;0,002170081304705;0,712607995297451;0,996144484314074;DERMASON
37231;726,753;269,412252797421;176,73643014178;1,52437305982301;0,754754461855244;37633;217,724554173467;0,729590436997845;0,989317885898015;0,885810652900873;0,808146444390487;0,007236234664592;0,001903937425966;0,653100675580986;0,995569075207861;DERMASON
37236;712,542;265,218378830419;179,131355138249;1,48058043007451;0,737441701334895;37602;217,739173525938;0,797942783670845;0,99026647518749;0,92162012307772;0,820980712144239;0,007122633441573;0,001995961561954;0,674009329712862;0,997925023260502;DERMASON
37237;724,155;264,815425121393;179,911238881967;1,4719226367794;0,733783357857118;37732;217,742097278646;0,745799034629173;0,986881161878512;0,892321755353338;0,822240989847291;0,007111620837377;0,002005140685409;0,676080245385053;0,995137817461634;DERMASON
37261;735,47;289,664893941812;164,6542510771;1,75923118927659;0,82273154559074;37695;217,812255569738;0,736674574930803;0,988486536675952;0,86563427742284;0,751945645209918;0,007773943102488;0,001533087400693;0,56542225335016;0,994708463204648;DERMASON
37269;711,461;245,989596926612;194,104760336053;1,26730326706429;0,614294159025108;37729;217,835636645464;0,747757870026685;0,987807787113361;0,92524214564089;0,885548166943227;0,006600380931246;0,002503787790636;0,784195555976509;0,993813590106328;DERMASON
37277;710,193;264,789840035732;179,808422424767;1,47262200771781;0,73408195591259;37684;217,859015211886;0,802691645133505;0,989199660333298;0,928748323806582;0,82276198808265;0,007103303378376;0,002007876523777;0,676937289033715;0,996872749675882;DERMASON
37278;737,864;281,747346815137;168,833858591958;1,66878462154959;0,800570556170316;37788;217,861937356293;0,773434582347815;0,986503651953001;0,860418667697536;0,773252844504119;0,007558005977122;0,001666760113114;0,597919961533712;0,99779963672498;DERMASON
37285;722,674;269,523422032909;176,597400537543;1,52620265764111;0,755437269561217;37821;217,88239126981;0,774688857030065;0,985827979165014;0,897137790668082;0,80839872700639;0,00722873600732;0,001904340532734;0,653508501825552;0,997386412277217;DERMASON
37285;716,227;271,71899329991;175,187867198547;1,55101490556969;0,764402678527646;37716;217,88239126981;0,737732489117531;0,988572489129282;0,913361358094466;0,801866621923342;0,007287622188545;0,001858549604041;0,642990079354751;0,997287197212656;DERMASON
37293;718,527;262,39982040217;181,821600577351;1,44317187599797;0,721016244191145;37778;217,905764820044;0,695777906304222;0,987161840224469;0,907718111225055;0,830434123339219;0,00703616819248;0,002064128454854;0,689620833206177;0,995241391585442;DERMASON
37307;728,892;267,065680181868;179,108544000708;1,4910828607976;0,741770738443096;37886;217,946662501252;0,741630884223919;0,984717309824209;0,882416913851791;0,816078884987518;0,007158594370544;0,001958556398611;0,66598474652247;0,993038441092288;DERMASON
37310;726,555;273,839778083665;174,344284535234;1,57068399926998;0,771140256666696;37749;217,955425291661;0,730708969839405;0,988370552862327;0,888174134344952;0,795923173824185;0,007339581294121;0,001816919334766;0,633493698630364;0,995018416077071;DERMASON
37311;714,446;264,164928608634;179,976395877331;1,46777541199727;0,732001385687911;37708;217,958346143509;0,780826217980914;0,989471730136841;0,918560857457726;0,825084341405587;0,007080081708039;0,002024004215778;0,680764170432692;0,999208910729827;DERMASON
37313;712,714;257,072139937525;185,485517729277;1,3859418410915;0,69238213342667;37703;217,964187729781;0,823359371552143;0,989655995544121;0,92308023616804;0,847871682177428;0,00688961326984;0,002196317539869;0,718886389438382;0,996334726113855;DERMASON
37318;716,286;269,323504979342;177,039815457203;1,5212595216721;0,753585384230498;37713;217,978791010563;0,700334046466239;0,989526158088723;0,914019157972127;0,80935672891708;0,00721698657429;0,001910273658731;0,655058314643356;0,996513698401687;DERMASON
37318;703,664;254,544174225654;186,940568960802;1,36163153691389;0,678702762355623;37643;217,978791010563;0,760319465384459;0,991366256674548;0,947103755899933;0,856349557689442;0,006820948985092;0,002262709890036;0,733334564954903;0,998531470751627;DERMASON
37326;713,791;265,316440129105;179,593056127846;1,47732014727917;0,736073749205958;37696;218,002154225101;0,806525496974935;0,990184634974533;0,920617402731999;0,821668473009133;0,007108086591896;0,001998568173342;0,675139079537161;0,997396564415759;DERMASON
37327;748,298;270,847980920814;175,811450154605;1,5405593929328;0,760690406165079;37908;218,00507445087;0,726206225680934;0,984673419858605;0,837690869485725;0,804898281721388;0,007256087575235;0,001878651741762;0,647861243918043;0,998068724635068;DERMASON
37329;720,481;264,440145901897;180,657439270819;1,46376560505478;0,730259850801412;37727;218,01091478506;0,779864622069945;0,989450526148382;0,903672684684563;0,824424423309533;0,007084040448496;0,002018664713296;0,679675629749256;0,994885809420905;DERMASON
37338;715,586;260,291043645616;183,166480207175;1,4210626494062;0,710498472349197;37710;218,037194352985;0,744155455904335;0,990135242641209;0,916299068027742;0,837666910467503;0,006971210124956;0,002117256023968;0,701685852892171;0,9971395571618;DERMASON
37342;716,591;265,585855004707;179,652360674808;1,47833211880499;0,736499594085339;37779;218,048873144303;0,705631141345427;0,988432727176474;0,913828587199111;0,821010867240797;0,007112255771108;0,001993346287927;0,674058844127486;0,996482839238228;DERMASON
37349;717,573;265,466062047342;180,323236569802;1,47216779765697;0,733888092141857;37743;218,069309524091;0,734623630534411;0,989560978194632;0,911499980891489;0,821458335737097;0,00710771538856;0,001996420201606;0,674793797351962;0,993409698520218;DERMASON
37354;720,973;274,536922797047;173,711310817907;1,58042053510741;0,774361879543193;37720;218,083905765733;0,700352482375881;0,990296924708378;0,903044135400672;0,794370037894513;0,007349599046877;0,001805239509647;0,63102375710453;0,997282903868632;DERMASON
37367;710,338;265,276844261683;179,710059965239;1,47613797643268;0,735574860364925;37695;218,12185142282;0,726193252487562;0,991298580713622;0,930610610120309;0,822242333400398;0,00709922777482;0,002001659510882;0,676082454835731;0,997990986782852;DERMASON
37380;734,36;283,561007414716;168,80798579272;1,67978431875196;0,803492762277189;37943;218,159790479823;0,742771982116244;0,985161953456501;0,871026031900218;0,769357509584379;0,007585901749992;0,001639455998919;0,591910977553878;0,994282778192148;DERMASON
37386;710,826;260,551265451815;183,116227015188;1,42287371086018;0,711384464874773;37751;218,177298588714;0,715220385674931;0,990331381950147;0,929805811489447;0,837368025100081;0,006969220174713;0,002113632320136;0,701185209460011;0,997698000984639;DERMASON
37387;708,411;256,192684329088;186,413043176586;1,37432810474748;0,685971632696027;37759;218,180216470269;0,71705024932873;0,990148044174899;0,936181144189131;0,851625474949197;0,006852453642418;0,002223414561069;0,725265949582445;0,996753377927525;DERMASON
37393;729,503;278,407132895665;171,649044752154;1,62195562053759;0,787323835802816;37812;218,197722940185;0,766627029686731;0,988918861737015;0,882970123967947;0,783736108593009;0,00744543451704;0,001732803178532;0,614242287912514;0,996273731251572;DERMASON
37401;718,286;272,915291459609;174,902197462296;1,56038800780901;0,76765256381811;37686;218,221062715403;0,699031848086124;0,992437509950645;0,910957833382349;0,799592655832182;0,007297005199316;0,00183992281426;0,639348415260763;0,997631599984588;DERMASON
37405;712,42;262,530157306389;181,92291765457;1,4430845804973;0,720975959115904;37772;218,232731666949;0,737509365511258;0,990283808111829;0,926120114932178;0,831267287179729;0,00701858460918;0,002067245535654;0,691005302735146;0,997179097418955;DERMASON
37406;731,647;260,862766100053;183,391376191696;1,42243747507177;0,711171463389714;37904;218,235648807347;0,715602999693909;0,986861544955677;0,878108014903766;0,836591791423553;0,006973821475166;0,002107196247804;0,69988582547727;0,995543826430408;DERMASON
37413;713,916;268,288885996974;178,021844094126;1,50705598721425;0,748136058410493;37777;218,256067698418;0,748994014133851;0,990364507504567;0,92244008548403;0,813511401664548;0,007171007029561;0,001937378551574;0,661800800638218;0,99737085894501;DERMASON
37414;716,226;262,337705334549;182,227005598297;1,43962034865923;0,719369532333327;37914;218,258984526918;0,744201774276962;0,986812259323733;0,916523998273004;0,831977180895826;0,007011752427822;0,002072296986931;0,692186029531366;0,996485093170995;DERMASON
37415;725,981;277,388709328475;172,977942371492;1,60360740523059;0,781748354103573;37798;218,261901316437;0,760235700497816;0,989867188740145;0,892082673069901;0,786844936280296;0,007413836945837;0,001752989884721;0,619124953749943;0,992833360596454;DERMASON
37422;714,422;263,247632861131;181,227931170937;1,45257759750528;0,72530147872353;37857;218,282317751758;0,749639423076923;0,988509390601474;0,921355470626671;0,829190049609699;0,007034568779358;0,002051320737211;0,687556138371736;0,998728643626021;DERMASON
37423;720,829;265,90075657795;179,841713837783;1,47852659376785;0,736581302233325;37870;218,285234229492;0,793364426542294;0,988196461579086;0,90507373586893;0,820927465715955;0,007105276342836;0,001990581119289;0,673921903966821;0,99641145713761;DERMASON
37437;712,362;265,424995755144;180,147002561869;1,47338002842422;0,734404977758592;37872;218,326060827035;0,754930429522081;0,988513941698352;0,927063354471509;0,822552752448539;0,007089910937178;0,002002053054792;0,676593030560668;0,996878658599104;DERMASON
37443;732,327;277,979959046954;172,069929675742;1,6155057398512;0,785390035550556;37804;218,343555603363;0,681054239877769;0,990450745952809;0,877345007836369;0,785465097383089;0,007424083514861;0,001743131608496;0,616955419207026;0,996695020961252;DERMASON
37445;727,189;274,540148462439;174,081378292559;1,57707935883326;0,773264582615556;37836;218,349386883976;0,772093694585344;0,989665926630722;0,889834207942353;0,795327707465887;0,007331823967484;0,001809573561054;0,632546162262944;0,997575496014082;DERMASON
37456;722,968;276,959121669926;172,880564850225;1,60202577953092;0,781256855819661;37968;218,381456144061;0,696143481089118;0,986514959966287;0,900519476911633;0,788497070713283;0,007394252500799;0,001763089571495;0,621727630523429;0,996023691945206;DERMASON
37477;715,262;265,215979751476;180,136070699525;1,47230912010881;0,733948435433223;37785;218,442666203376;0,805264288783842;0,991848617176128;0,92054363039362;0,823640666026499;0,007076766543519;0,0020089344026;0,678383946732574;0,998790871709781;DERMASON
37485;717,338;253,903160106898;188,33027890096;1,34818023733943;0,67068688841043;37892;218,465979810124;0,756768215129308;0,989258946479468;0,9154185400877;0,860430329886977;0,006773460320312;0,002290093407927;0,740340352589412;0,998112232265953;DERMASON
37485;721,535;267,238371026971;178,872354349923;1,49401718336071;0,742959526521206;37927;218,465979810124;0,714925999389686;0,988346033168983;0,904799962826254;0,817494804247536;0,007129208244017;0,001964088567597;0,668297754971717;0,99844832952913;DERMASON
37493;711,31;258,559803172442;185,00034234204;1,3976179714003;0,69860955105957;37853;218,489290929225;0,790591261808367;0,990489525268803;0,931198413263675;0,845024200391687;0,006896215378136;0,002169038028853;0,714065899247609;0,997991333552571;DERMASON
37500;718,931;267,041543980991;179,255291490766;1,4897275375257;0,741218633085388;37857;218,509686118416;0,698142011393678;0,990569775735003;0,911730976744266;0,818261019843301;0,007121107839493;0,001969222442797;0,669551096594999;0,997448706378102;DERMASON
37500;728,191;275,840463013928;173,818265793658;1,58694750378756;0,7764810787718;37944;218,509686118416;0,703406362545018;0,988298545224541;0,88869045925197;0,792159655370731;0,007355745680371;0,00178672349505;0,627516919597075;0,995836409139036;DERMASON
37500;715,578;272,1718135344;175,668300991422;1,54935074796272;0,763818036739486;37797;218,509686118416;0,786229453203623;0,992142233510596;0,920295231574847;0,802837308099129;0,007257915027584;0,001859952385286;0,644547743275856;0,998630528142128;DERMASON
37511;718,35;267,039756576114;179,141937063328;1,4906602047164;0,741598770648925;37868;218,541731855865;0,717364696882769;0,990572515052287;0,913474259301032;0,818386500414496;0,007118971943593;0,001969839635646;0,669756464060686;0,998379307826836;DERMASON
37513;720,028;269,589607712196;177,510927457065;1,51872119409327;0,752625608071218;37981;218,547557848744;0,780545151893467;0,987678049551091;0,909270058593413;0,81066759102249;0,007186564863173;0,00191457488119;0,657181943134207;0,998076145413316;DERMASON
37514;725,847;269,881174385579;177,418222999899;1,52115814160608;0,753547166525633;37920;218,550470786944;0,793309084757232;0,989293248945148;0,894773401864597;0,809802578058674;0,007194145502628;0,001908427210472;0,655780215430474;0,997545413806252;DERMASON
37521;703,561;250,242620586179;191,546525700516;1,30643257386685;0,643503399726268;37927;218,570860267347;0,792786511156187;0,989295225037572;0,952534585860602;0,873435787058804;0,006669401684022;0,002394366162249;0,762890074115032;0,996664443103575;DERMASON
37528;735,285;264,803544263046;181,04989776936;1,46259979997548;0,729750045200849;38049;218,591247845885;0,750454936308917;0,986307130279376;0,872275895374509;0,825484600118284;0,007056159248109;0,002021082488013;0,681424825032443;0,996651812790776;DERMASON
37535;717,198;267,673586393404;179,056381384675;1,49491229702866;0,743320396398698;37935;218,611633523091;0,801790062801726;0,989455647818637;0,91699748512428;0,81670977128761;0,007131306417834;0,001957130868283;0,667014850516661;0,997128702338087;DERMASON
37537;742,621;294,261487309634;162,906046126782;1,80632637219999;0,832776187276629;37949;218,617457653143;0,732229244694132;0,989143323934754;0,855332495883648;0,742936018069891;0,007839238279821;0,001473191767181;0,551953926945545;0,997008934481083;DERMASON
37547;726,746;273,338680787676;175,273664696551;1,55949658073792;0,767346591494195;38006;218,646575976326;0,70051680068658;0,987922959532705;0,893346224855396;0,799910848132637;0,007279907337142;0,001838535248023;0,639857364960275;0,997855372815522;DERMASON
37556;721,732;268,090240621259;179,117557177435;1,49672787439641;0,74404983360145;37907;218,672779152033;0,755958132045089;0,990740496478223;0,906018929789993;0,81566855490633;0,007138413053074;0,001949109852878;0,665315191462981;0,995795792322027;DERMASON
37560;722,862;280,58024925066;171,044446838149;1,64039379493074;0,792701703531032;37925;218,684424000094;0,791820385791083;0,990375741595254;0,903284707238237;0,779400633452032;0,00747018767973;0,001700412518236;0,607465347425429;0,99648238655212;DERMASON
37570;721,363;270,722789515422;177,359736811961;1,52640500252007;0,755512596302619;37933;218,713533407743;0,692496267487512;0,990430495874305;0,90728416989032;0,807887410584192;0,007205823516514;0,001893506263543;0,652682068180431;0,996257173925758;DERMASON
37570;725,385;271,302961176266;176,47001066021;1,53738847842342;0,759545919989598;37928;218,713533407743;0,792198207696363;0,990561063066864;0,897250931089986;0,806159772305783;0,007221265934955;0,00188138463632;0,649893578484111;0,999138899762842;DERMASON
37571;748,438;285,664626468547;168,94486629647;1,69087485598559;0,806371143311161;38088;218,716444135426;0,661554444287928;0,986426170972485;0,842851296915702;0,765640628450395;0,007603327738643;0,001611696853271;0,586205571933915;0,991200262021707;DERMASON
37579;721,462;272,669931177607;175,986274308637;1,54938180405712;0,763828968535639;37908;218,739728562515;0,692292104196603;0,991321093172945;0,907252472281645;0,802214338844849;0,007255912375997;0,001853674490952;0,643547845448279;0,997101321777728;DERMASON
37581;741,224;272,164033435162;176,446965712865;1,54246933255888;0,761375537408954;38232;218,745549282019;0,7347788683377;0,98297237915882;0,859566043094648;0,803726879415649;0,007242064698522;0,00186412973771;0,645976896695217;0,996399552693926;DERMASON
37583;717,057;259,202828517382;185,135285607713;1,40007253434449;0,699891978706024;38057;218,75136984664;0,799638297872341;0,987544998292035;0,918531275529633;0,843938976661172;0,006896810486587;0,002158103329453;0,712232996327905;0,997177856212583;DERMASON
37583;720,715;277,709632954362;172,681872094733;1,60821532443204;0,783170290462401;37877;218,75136984664;0,722180588382237;0,992238033635188;0,90923089862013;0,787698170637781;0,007389235371161;0,001754763574189;0,620468408026106;0,997846802113534;DERMASON
37591;726,541;280,18836387295;171,220690430046;1,63641650532547;0,791560067585551;38004;218,774650556548;0,689351011351342;0,989132722871277;0,894897898801165;0,780812763001642;0,007453602295043;0,001708966672351;0,609668570866258;0,997671712143736;DERMASON
37596;717,714;269,454085637307;177,856149233256;1,51501135495699;0,751211952664064;37987;218,789199742271;0,724979752400787;0,989707005028036;0,91716752591739;0,811972099902642;0,007167094521686;0,001921707662487;0,659298691020306;0,998845003204042;DERMASON
